x,y,z,uuid,type,alive,display_name,custom_name
-198.0,63.0,-183.0,2b89debd-876d-4a6c-ac89-0ce376d78acd,minecraft:cow,true,Cow,[null]
-194.0,63.0,-186.0,e5b730e6-7b01-465c-b83e-39d6c614ffb5,minecraft:cow,true,Cow,[null]
-203.18515353875821,63.0,-193.25035975859464,bfb6fee6-c981-44f3-9348-6553904beb34,minecraft:cow,true,Cow,[null]
-197.0,63.0,-183.0,fc2abf66-1cb8-419a-8997-2db6a38dd5f3,minecraft:cow,true,Cow,[null]
-305.10819806340874,86.0,-182.56840518706733,165dae99-0ffc-432e-8b67-b947d3fe22c7,minecraft:wolf,true,Wolf,[null]
-281.69999998807907,74.0,-175.0186604880554,47d7948f-073f-4f10-94f5-6842a639019d,minecraft:wolf,true,Wolf,[null]
-289.5941966448695,75.0,-170.6839998782279,2e5469a9-721d-4239-af35-3c0c5cf294c9,minecraft:wolf,true,Wolf,[null]
-281.71801505239057,74.0,-175.69999998807907,45c6502c-afc5-4842-a7d7-05ad44ea34d0,minecraft:wolf,true,Wolf,[null]
-242.1082299001508,69.0,-245.61537057630102,5818a0ab-2bd7-4fcf-9007-b5c285ca5ba7,minecraft:chicken,true,Chicken,[null]
-159.74160881442003,64.0,-226.51100509067487,5ac1e0fd-6494-4a12-b6c8-598e416f0e20,minecraft:sheep,true,Sheep,[null]
-162.0,65.0,-237.0,5e274dca-edb2-470b-b790-1c06c76a5921,minecraft:wolf,true,Wolf,[null]
-160.38517968516908,65.0,-237.73335728117385,75d32acc-724e-4500-8c03-4dd0f6c8b9ae,minecraft:wolf,true,Wolf,[null]
-162.68924638219823,65.0,-234.25593383822547,8dce9b98-ad37-441b-8f2a-e1291cb0bcd9,minecraft:wolf,true,Wolf,[null]
-161.81241037988175,67.0,-234.68055335495302,d1885541-88e7-45c2-8d8c-ceff92a46eba,minecraft:wolf,true,Wolf,[null]
-167.0,68.0,-172.0,97d85945-6105-4be2-abd5-511dc40882fa,minecraft:cow,true,Cow,[null]
-165.0,68.0,-173.0,0708987a-947d-4d8b-8788-456fe548c515,minecraft:cow,true,Cow,[null]
-164.0,68.0,-173.0,a4077447-4852-482b-af33-84f613521b70,minecraft:cow,true,Cow,[null]
-166.0,68.0,-174.0,864a6550-286c-4bbc-9d8c-b3164da729ed,minecraft:cow,true,Cow,[null]
-309.0,67.0,-87.0,1cc874b6-6fdf-4511-b7dd-d9cc8f2f21b7,minecraft:cow,true,Cow,[null]
-132.5016332921444,94.0,-224.85577495729942,e5bd9caa-6959-47fc-af15-73eb0080d8e0,minecraft:pig,true,Pig,[null]
-131.4986379778834,96.0,-222.5957266751841,2766b944-fd9a-4f90-819f-02d72cfa078b,minecraft:pig,true,Pig,[null]
-205.5004785252942,72.0,-36.731107603060536,aa971189-e7c0-405c-ae6d-4d649e5c8dae,minecraft:sheep,true,Sheep,[null]
-216.28347727880043,76.0,-34.762214428043166,9d91247f-8a4d-4de2-a9ce-c89a9c79b473,minecraft:sheep,true,Sheep,[null]
-211.66422518983842,66.0,-43.66400668626473,32ba5695-1d6d-403b-bac1-eede0b076214,minecraft:sheep,true,Sheep,[null]
-313.88499999046326,12.0,-292.49000000953674,60647bba-ab0a-466b-93fa-cbb4e0ca19a5,minecraft:chest_minecart,true,Minecart with Chest,[null]
-115.92684329703482,68.0,-121.07438791250637,8ab26088-7188-49d4-9549-51e35a225193,minecraft:chicken,true,Chicken,[null]
-117.0,73.0,-158.0,7aee5980-f0f4-426b-8a0c-f57a5196bb71,minecraft:sheep,true,Sheep,[null]
-107.73110744375819,80.0,-157.50039791620873,ee9449ed-47d1-4fa2-9b89-dd896d363774,minecraft:sheep,true,Sheep,[null]
-115.0,74.0,-159.0,690809ef-7714-48e2-826c-a95170b950ac,minecraft:sheep,true,Sheep,[null]
-107.77194134124133,79.0,-158.47962009287082,6acdacaf-dd6d-45c7-bd0a-1ba0b858ed6c,minecraft:sheep,true,Sheep,[null]
-125.0,65.0,-43.0,d0d9f626-5cd7-49c5-b860-038058b4958a,minecraft:pig,true,Pig,[null]
-266.0,72.0,-30.0,2cf008e2-406f-450a-8abe-a1ce196a2fc9,minecraft:chicken,true,Chicken,[null]
-269.0,71.0,-30.0,2af487a8-5a9e-48f1-a1de-4d574a5c25aa,minecraft:chicken,true,Chicken,[null]
-270.0,71.0,-30.0,b272b8b2-af69-41e8-a970-edce9cabd76e,minecraft:chicken,true,Chicken,[null]
-225.4188785502349,74.0,-309.11929774871913,8b02ccbc-a37f-4a0d-b1ca-2cb79358efbc,minecraft:pig,true,Pig,[null]
-236.0,72.0,-315.0,e33db0c0-2e70-43da-9490-0c031b2f2148,minecraft:pig,true,Pig,[null]
-227.7981418409635,75.0,-306.7406571036289,d5131cc1-b2d6-4abb-9da4-75799f8fe005,minecraft:pig,true,Pig,[null]
-236.0,73.0,-312.0,f979290e-a01d-4492-a471-6d7fcf170fe8,minecraft:pig,true,Pig,[null]
-203.83111136537443,67.0,-303.7685109825293,5a867a83-f08c-405d-8240-af86f3a9dfee,minecraft:chicken,true,Chicken,[null]
-213.51019282077738,72.0,-295.4513821128329,eff774d3-00a6-402b-9b79-0daf033a96a5,minecraft:chicken,true,Chicken,[null]
-292.0,64.0,-26.0,c8abe173-4449-4aff-a0cd-fbf523ccef1f,minecraft:chicken,true,Chicken,[null]
-284.5,16.5,-321.5,e6cabc10-8a19-4a28-beba-40727b9ebfa6,minecraft:chest_minecart,true,Minecart with Chest,[null]
-109.68328425862552,71.0,-2.2309498436508024,918b472d-b156-4dfd-b922-d3ee45bf4a92,minecraft:cow,true,Cow,[null]
-111.46932549955221,71.0,0.07701445429739312,f1083491-1463-48bf-9f6c-8a5571f36683,minecraft:cow,true,Cow,[null]
-108.78635611990612,71.0,-9.13515486352022,3e342b43-c72a-46ee-acca-1592f1fcba11,minecraft:cow,true,Cow,[null]
-113.02680527645514,71.0,0.013234809229858452,5ae19fc3-5239-4f75-be14-6f9948fcf704,minecraft:cow,true,Cow,[null]
-82.0,72.0,-8.0,9bf21235-3fae-4461-999c-1108cf017de0,minecraft:sheep,true,Sheep,[null]
-84.0,72.0,-9.0,0a474282-25d2-4866-a51d-6e0a4980c94a,minecraft:sheep,true,Sheep,[null]
-85.0,72.0,-8.0,c1bae849-fdff-41ee-a388-0aed25277e64,minecraft:sheep,true,Sheep,[null]
-83.0,72.0,-7.0,401f32df-e03b-4d51-b4bf-2d9db2972145,minecraft:sheep,true,Sheep,[null]
-408.5,30.0625,-64.5,38cc51c0-8707-4de7-ab53-507a9a611401,minecraft:chest_minecart,true,Minecart with Chest,[null]
-411.5,30.5,11.5,bcfbca71-9043-495d-befd-edd2be8a2028,minecraft:chest_minecart,true,Minecart with Chest,[null]
-74.0,106.0,-225.0,fb93f67f-fc6a-40d1-8d4e-4d671fa1755f,minecraft:pig,true,Pig,[null]
-102.0,72.0,7.0,437222fc-d7ea-4ff8-8880-836a67a515c6,minecraft:horse,true,Horse,[null]
-99.0,72.0,5.0,62e41fbd-ec02-4dad-a851-a0a701475f64,minecraft:horse,true,Horse,[null]
-99.0,72.0,5.0,5c0eaf58-b6ee-43b1-86b3-809c10c77278,minecraft:horse,true,Horse,[null]
-101.0,72.0,8.0,bcadd39b-83a6-4cdb-9dd9-35a757df75cc,minecraft:horse,true,Horse,[null]
-102.0,72.0,7.0,4b34fcec-72f4-40af-bfc9-329fddba4ed1,minecraft:horse,true,Horse,[null]
-102.0,72.0,4.0,f1a84c38-4223-4736-95fa-8fc33cb19810,minecraft:horse,true,Horse,[null]
-350.6629195389074,64.01930655733322,-320.082360658909,e35f153c-7855-4fed-95c2-ae778cd4fcbb,minecraft:bee,true,Bee,[null]
-295.2333359966717,78.93029267782597,-308.1805283856834,49fb8f5b-6011-42d4-97d9-739b0517be2e,minecraft:bee,true,Bee,[null]
-442.5,28.0625,-1.5,5b006bdf-c4be-4b94-9593-585b132958d5,minecraft:chest_minecart,true,Minecart with Chest,[null]
-439.60415817060897,68.60013110433131,-13.36394857943612,b4297fe0-31bf-449e-89ab-17c2a3ede68b,minecraft:bee,true,Bee,[null]
-422.25,30.0,-69.125,067d2042-bdc3-4cc2-8582-9b6dc3addcb1,minecraft:item,true,Rail,[null]
-436.52313455428595,66.28170381161222,-126.52304392661439,374a838b-7078-4f1f-8f10-91f020593d08,minecraft:bee,true,Bee,[null]
-423.86267824202,30.0,-69.82173327920209,0744e6b4-a300-4e66-989e-8dffedd1d5d4,minecraft:item,true,Rail,[null]
-133.0,64.0,30.0,4cebadf3-389c-4b6e-a590-44ecf3980d8d,minecraft:horse,true,Horse,[null]
-129.396484375,64.0,30.0,0d180a48-3824-48e2-9468-0c0796940488,minecraft:horse,true,Horse,[null]
-134.0,64.0,30.0,e711a4d0-ce94-456a-b7fe-4c4dde6f277f,minecraft:horse,true,Horse,[null]
-408.5,66.19999998807907,16.399999994039536,b48edb36-351d-478a-b303-082f83c8a682,minecraft:bee,true,Bee,[null]
-418.14600946347605,67.45819005128187,-165.04968890185046,d7a09da1-49f6-41a6-8d70-4fdca523db16,minecraft:bee,true,Bee,[null]
-408.5,66.19999998807907,16.399999994039536,a0daf6be-a04a-4a06-8296-6f4ea92ae79b,minecraft:bee,true,Bee,[null]
-408.5,66.19999998807907,16.399999994039536,9533c61a-7dfe-4a38-a898-9a3a925ccb7a,minecraft:bee,true,Bee,[null]
-271.50904740919214,16.0,-268.27169266028653,a124ca0e-60cc-4f9b-8b9b-2ea715019066,minecraft:enderman,true,Enderman,[null]
-298.59273297608866,64.0,-151.56065724934456,1aa80bfb-c385-4d92-a5d6-af1ee41001a9,bluephantom:spectral_phantom,true,entity.bluephantom.spectral_phantom,[null]
-329.2059735456176,73.5737571801632,-123.70168926572416,0aed419e-3808-4418-9d33-b6e657e5a850,minecraft:bee,true,Bee,[null]
-454.5,33.0625,-68.5,b8c9212b-375e-4e84-8257-76a910b2da22,minecraft:chest_minecart,true,Minecart with Chest,[null]
-457.5,29.0625,-33.5,3089e3ea-3eb0-4c9e-81f9-dba59e354854,minecraft:chest_minecart,true,Minecart with Chest,[null]
-455.5,29.0625,-31.5,f07621a7-b876-48f7-8ad9-c39f126c0795,minecraft:chest_minecart,true,Minecart with Chest,[null]
-226.25456382168719,58.0,-151.2109803763769,e9730923-4853-49b7-8e54-acb78b3a79e7,minecraft:skeleton,true,Skeleton,[null]
-231.30000001192093,43.10000002384186,-89.30000001192093,c3410e8f-d38e-494f-9a47-c40f3f4a34c5,minecraft:spider,true,Spider,[null]
-116.86603875621502,68.0,-120.68967852393556,f73894d9-4992-4010-92f3-531bf2fc1918,minecraft:item,true,Egg,[null]
-292.24920636445876,63.0,-24.940361341449353,9e15b401-496a-490c-bfa4-8043e2d74674,minecraft:item,true,Egg,[null]
-352.33623698167503,56.94452811172232,-195.96431535854936,5a9037bf-9551-4c39-b252-7a50dee10d97,minecraft:squid,true,Squid,[null]
-249.24999999999994,19.100000023841858,-257.25,d8227c61-f047-4ba7-a0bb-b5b65554d8fe,minecraft:bat,true,Bat,[null]
-296.49148953013287,64.0,-150.55922429706388,93a6fd49-f6ed-494a-945e-5e2f87d7a746,minecraft:player,true,platipus25,[null]
-264.75,17.100000023841858,-263.36743449022794,a1850a64-1de0-4a60-b06c-95d3af3bb1ad,minecraft:bat,true,Bat,[null]
-216.92426591815263,75.00397750082253,-274.4927245676751,5f249795-7d63-48b5-bac4-d48ffdd7ccaa,minecraft:bee,true,Bee,[null]
-311.6247444367819,57.0,-141.5741419724157,3b86460a-55e5-4c4a-bdcf-4e0816baa2c2,minecraft:salmon,true,Salmon,[null]
-203.327276921912,67.0,-303.0010111858933,44c5c361-72b3-47a0-aee2-98c244f74859,minecraft:item,true,Egg,[null]
-286.5591033680821,61.0,-117.5952673921195,f483c0e1-db53-4476-9016-4b171ef32c80,minecraft:salmon,true,Salmon,[null]
-309.837723904531,57.0,-140.5908134238061,cf4ae68f-9922-476a-944e-a78250fd18b1,minecraft:salmon,true,Salmon,[null]
-309.2773776919373,57.0,-141.50931692016295,3ed6a97d-9f62-47dd-941b-5e5816d9f67e,minecraft:salmon,true,Salmon,[null]
-310.4081841866579,57.0,-142.4891743500406,8fdd3f79-9663-48ce-b647-19fd21531af5,minecraft:salmon,true,Salmon,[null]
-248.5,15.0,-240.5,d9662c87-0add-4c72-a544-c391de602f44,minecraft:zombie,true,Zombie,[null]
-313.2512331856785,78.0,-168.12286330062628,c6e93dd4-a0c1-4809-ab17-a06bdbbf8039,minecraft:bee,true,Bee,[null]
-267.4612185374508,18.100000023841858,-226.125,29ffa88d-05b8-4786-9677-afcecb4ab7e6,minecraft:bat,true,Bat,[null]
-250.1451390272995,63.0,-236.85723128668903,cce40654-3933-4b2a-9bf5-f90a679f6ff2,minecraft:creeper,true,Creeper,[null]
-213.01318232547212,28.0,-74.41365997855509,0fa0732b-6509-43c6-b5be-cbe1974bd1c4,minecraft:spider,true,Spider,[null]
-298.3815422403846,61.018495970071,-126.23342380710746,2f108870-7ba0-442a-96a7-95215b4086fe,minecraft:salmon,true,Salmon,[null]
-300.20888382846084,61.03145575907653,-129.11682677774334,35151607-cc22-4332-aa41-39973166c8c5,minecraft:salmon,true,Salmon,[null]
-234.5,40.0,-51.5,60f22573-5e3d-40ea-a579-f05b1fa4d563,minecraft:creeper,true,Creeper,[null]
-252.5,22.0,-173.5,755f53cd-b321-477c-9875-597539fdc535,minecraft:enderman,true,Enderman,[null]
-305.4876640371789,27.03417002653483,-163.23884635085176,cbcbb3b5-57a6-4076-a3a2-a62237c3cdc9,minecraft:bat,true,Bat,[null]
-291.4680575200349,33.0699677867771,-146.43696356666524,8f96264b-664c-4743-9b1a-de071312ed23,minecraft:bat,true,Bat,[null]
-269.9132325385493,55.0,-102.34999999403954,1402ba27-1340-4720-8f64-5c7f25a8f200,minecraft:salmon,true,Salmon,[null]
-297.40109765248064,61.68689052681619,-128.2789150791074,d373c151-c406-4559-8c24-2b74bcd8f301,minecraft:salmon,true,Salmon,[null]
-297.6918980349269,61.12385992298622,-128.66871202448363,3e4bf28d-f1b7-446b-b43c-1598cc1f19b7,minecraft:salmon,true,Salmon,[null]
-337.53423924921094,59.0,-176.49999824201058,165f72e1-93ab-4626-b174-032ecbde8621,minecraft:cod,true,Cod,[null]
-337.1505530986302,59.0,-177.69804513378205,5b2947c5-4aec-4763-b0e3-e5a9fa21b94c,minecraft:cod,true,Cod,[null]
-222.04490684821474,47.28795971489069,-172.24353960487943,a559ffad-4c4b-4018-a47a-794fb87d9af6,minecraft:bat,true,Bat,[null]
-197.06952538741234,29.0,-122.62484544708242,a1d3dff8-a013-4fab-9262-d0eea09d1edd,minecraft:zombie,true,Zombie,[null]
-231.6580025876605,56.0,-118.69999998807907,22b28ba7-10bc-4350-bef0-df19dd910e4c,minecraft:skeleton,true,Skeleton,[null]
-195.2448127102457,31.0,-125.3453871794492,43ecf0a8-8c08-4a49-a171-b42f56ec8c07,minecraft:zombie,true,Zombie,[null]
-217.5,49.0,-197.5,e61fe95d-dc34-417e-86b4-fb49cc602774,minecraft:creeper,true,Creeper,[null]
-240.78896529905546,23.0,-171.80234497643056,4bbca767-62b2-4057-8951-5763f1c15b6a,minecraft:zombie,true,Zombie,[null]
-247.5,23.0,-181.5,65b09484-f35d-44f8-bec7-77cf1a6cb168,minecraft:zombie,true,Zombie,[null]
-243.50517768085294,23.0,-171.66386865923025,16d44c65-74c3-4b40-b49a-f83ff2f3a7a7,minecraft:skeleton,true,Skeleton,[null]
-392.5,36.0,-175.5,2845d19c-fcf3-4abb-a970-ecb4360b8207,minecraft:zombie,true,Zombie,[null]
-391.37199970148504,52.03200693894178,-196.1718350443989,fb7030b8-381c-454a-a66c-c050b0f0dec2,minecraft:squid,true,Squid,[null]
-234.22492575108691,40.0,-53.48665190370677,44ab41e7-95ec-4115-bc5f-1489ed6c904f,minecraft:zombie,true,Zombie,[null]
